"4.16780831838842","4.503190666371621","4.755396133270207","3.973714316853525","4.23931643335671","5.053440313526321","4.687776454283891","4.1091185779896975","4.7689863661840555","5.0646993259062","4.208022269258674","4.183395025816105","4.328742137878111","3.9357797461246875","4.334171170914427","4.057616745717752","4.131058436793099","4.532476562838846","4.830030578652033","4.511466768083409","4.537617658238599","4.634131709510665","4.189878722160136","4.855449886343248","4.608184539849786","4.299407022234547","4.4951215613563384","4.616428597669848","4.51225671348419","4.311688385073822","4.446086918879966","4.439344446268981","4.236871036021106","4.059878130869573","4.340248831661034","4.261244966059846","4.243151526991939","4.706688209950902","4.569749833684237","4.012098829077551","4.137181401972468","5.463153959206561","5.4855237330788995","6.0083340039342366","5.651701730995917","5.255744662514543","5.228398458707126","4.972474088038926","4.742908051959657","4.981967121269951","4.904887873583512","4.624426751193637","5.282292570780887","5.471269088102871","4.642746579831267","4.278848127249963","4.505974522343441","4.355309532846532","3.8373011396330376","3.986980162594435","4.206382065117803","3.7227790272553585","3.44618402259763","3.673489450777749","3.9553423890932335","4.730629938960252","4.668250277904015","4.026413593637475","4.439520827379647","4.5448754729632","4.40453721407393","4.419525516013237","4.002694046577248","3.492721650957137","3.294722720261997"
"4.2956247688684535","4.133980283671275","3.475946604620603","4.42963891396721","4.54328947205324","4.204764920274083","3.8958512097979243","3.3407097352203614","3.475486697879167","4.2017112606831075","5.152442137390063","5.299587863297359","4.657805085132044","4.1553218462611925","3.6656325686810978","3.780594599012426","4.256297066526515","4.373157249888694","4.136205248310005","4.5736255801678976","4.867915408203837","4.340697713989402","4.170178091839521","4.519639251834475","5.134511441843528","4.891486316982443","4.366123760841958","4.781088111238523","4.684491660385829","4.5859272219754565","4.236245867391811","3.696619599044993","5.205645125006329","5.061704862493974","3.4851862290348667","3.5786241798419924","3.5124911318666268","4.510736157308418","4.398652087924185","3.781364028031907","4.306408936125807","4.912519148971548","4.36457304625302","4.423802480475415","4.592018001315628","4.6460881207379305","4.893601824870507","4.914425748460463","4.014831001691159","3.509435723455607","3.5089902527465116","4.228016862069505","4.5905058697020715","4.343897414801906","5.390766851328359","5.419162789791371","4.747924540068024","4.665115387131541","4.421294426528867","4.5782495087991295","4.265310518913706","4.093254060929996","3.9468077501142043","4.154674658010008","3.737990948243268","4.263127127697219","4.259656615933536","3.9690437186362892","4.675692168720811","5.1562824649487204","4.935392795077213","4.632457378062751","4.063553487685962","3.1284669193299224","3.7455327989476235"
"3.915958120915322","3.996170101975452","4.123977779641078","3.903568520304851","3.6498156793161507","3.9761173595044874","3.7752611075739786","2.9213326091496663","3.6213024261262254","4.227222860902513","4.331602467354331","3.7588705594999055","3.5858999934267985","3.926119696445194","4.207484378737003","4.038840126567085","3.8002895811562416","4.509875180651272","4.278740098213649","4.241900492500558","4.411422625029151","3.770285072737053","3.5925729646143245","4.46199754053451","4.430475144847653","4.228898631215553","4.797798717706468","5.006067599557495","4.843473686815963","4.9715638686945045","4.55436701451429","4.708237865264313","5.000212386257211","4.392846016188175","3.7818871119660336","4.323035869866835","4.383756593195999","3.9874055794094607","4.398555720140518","4.357719380717017","4.278177999541315","4.778102677255675","4.551664714764708","3.9103540547076743","3.7386064241221786","4.315128034092502","5.14586381919303","5.046316054997409","4.643460883031658","4.277582656335662","4.153773182079274","4.02010273074119","4.610553654276203","4.699743344558588","4.16020111787024","4.607689842923035","4.9193875507722","4.85514156218982","4.750300440489429","4.308408206873602","4.231531185139409","4.720389690782577","4.473724531721764","3.8264893640409996","4.091527007903034","4.476360147952823","3.724506027182447","3.8200074365277246","4.360969118886994","4.203410513846764","4.438622698273202","4.2863761745114","3.4039164038154386","3.859069487247048","4.419336488651008"
"3.4334926870746867","3.9447607284057056","3.2894812264194173","2.9529958329967916","3.32604196295637","3.4562071687204905","3.454425520401197","3.0342102593562994","3.405524170548331","3.7538288247967118","3.923202590962193","3.8723354542099884","3.9875233336872977","3.99062129447577","4.148985142106712","3.614757147276494","3.7437678834203014","4.107533463087797","3.463584632959364","3.9317891493648993","4.415780176543168","3.853469103691729","3.967926745112074","4.171155653900703","3.754676759145739","3.765128759758206","4.143284090793171","4.262016950048174","4.3176059229517065","4.470536444903262","3.8084949016440763","3.685083257221066","4.110076293725285","3.800359736098417","3.5011545628530825","3.7063888105531744","3.6249699979061565","3.716077829739062","4.171082732600671","4.492801157368636","4.640038983926928","4.625342040192541","4.216122211628428","3.6854533514847483","3.711517926336495","4.420958585243822","5.0415145491080935","5.072166103849247","4.699096868972738","3.932519887115974","3.981381065807036","4.343551410291012","4.352197440403389","3.765928894887747","3.85802250398127","4.3798045835791335","4.104650019888486","3.524065892364952","3.3937480848565795","4.032866822911527","4.040918654742815","3.9571367579846584","3.9080726064492857","3.71008107454444","3.926720173748018","4.366790890189439","3.850652231887828","3.2133223523816543","3.759444694420722","3.779553018476754","3.5709641774857186","3.813115170183605","3.857896656167193","3.528061288800827","3.5383015338259636"
"4.063548234589333","4.269455930617161","3.620085763099387","3.134832395369502","3.6597391949340716","3.555971051586812","3.4708650724488597","3.386719599926575","3.1820297580501404","3.6325733658502677","4.061268559055956","4.009508377521846","3.453630170035331","3.6641988456251444","4.108459166227527","3.5248127744872573","3.7740157307200706","4.384897490101045","3.614373350907824","3.788593351665129","4.3926176864163455","4.496449046025336","4.460222130189282","4.468555067648022","4.660664158017684","4.020006469409006","3.4271923326198506","3.699594833672584","3.964599801553133","4.4131834523911335","4.205968340375528","3.497351752901357","3.9701521045309067","3.790241611102364","3.3897084934317734","3.6055404380355185","3.6268124336862546","4.72809645210931","4.888284947029086","4.356525317903577","4.0499384487915515","3.904770970656153","3.9441276308369306","3.53741459391861","3.7313856413049447","4.114089720921171","4.260604339276921","3.923459475188821","4.269404765854552","4.238772460700151","4.013227426873198","3.8256760491611685","3.4895394154195514","3.853124535224789","4.033037672377845","4.121753530179563","4.607098259844568","4.14397025405355","3.367523639486087","5.071357800779504","5.480631737735915","4.56067563151301","4.13011622799557","4.057611695247645","4.072051965252155","4.272483145745973","3.8682547950362487","3.4241850708921056","3.6193666611409787","3.5881737570786854","3.47724234774732","3.899730847138196","3.892052672588621","3.2004714649062724","2.9888144133682126"
"0.08389306598484828","0.13580653435418064","0.09636624173339625","0.08964952661612376","0.11709989249161425","0.11518640383427556","0.10084145476722624","0.11046700647624975","0.10675701833811793","0.09404433732565778","0.07365751316204963","0.09154574052281399","0.10592293612060141","0.10003197731198617","0.09972075170927777","0.07650455096585819","0.06450805096964152","0.08860614679603182","0.09231293658307443","0.09197698676752093","0.11893863601318522","0.09934577957683899","0.06263756252857319","0.06858989339799171","0.11809014255562113","0.11424236706107355","0.08218701831548969","0.09576598829630135","0.1065036721167513","0.09103513861876031","0.06449423293323228","0.06003605231403921","0.10012618606482493","0.1133175701642859","0.09615810045952342","0.09775310963423264","0.07206157789038184","0.09148626453491866","0.1244665297146856","0.0995688424060478","0.07814049422976015","0.07492333500029996","0.07872906299914002","0.06314830639596553","0.06513686288542087","0.07560419900108284","0.10479594053143343","0.12431554356027716","0.0988448879600951","0.07662817620681991","0.0726557487440306","0.08761466934215331","0.08719846831527775","0.07109664075197059","0.07348547242540195","0.0900882985670689","0.10710112271885139","0.08980536490667877","0.09954958772439758","0.11468868946421926","0.0751096055565382","0.08747563605559927","0.08366495750432079","0.06249114845403231","0.06269851781298452","0.06722941959510752","0.08866304664909679","0.08078870206337774","0.07863810565001979","0.0949910446115555","0.09259180107001351","0.08049001624368729","0.06571988762506756","0.08144702465354774","0.05422331903022374"
"21.36","11.04","14.875","16.74","14.78","16.315","15.47","11.455","14.37","15.375","19.555","21.885","17.695","16.235","15.665","17.515","19.33","19.595","18.86","17.755","18.205","21.47","24.8","32.295","23.99","12.655","15.7","15.355","16.885","21.73","21.16","16.79","15.865","15.345","12.6","11.635","15.985","16.45","16.37","20.635","19.135","15.075","14.04","17.755","19.085","20.61","18.735","11.62","16.24","19.48","19.44","20.71","16.255","17.015","18.72","20.79","20.96","19.1","14.19","10.135","13.735","17.675","22.76","27.045","23.63","15.305","11.38","8.455","7.305","11.875","14.0","12.4","12.62","11.92","15.53"
"13.871088892302607","7.210717764956065","9.575997940567676","10.399226454959962","8.980638872147047","10.309691544222007","9.799391626972305","7.280564639342565","9.547115370538286","10.037133526569349","12.720850978899527","14.349140746907054","10.915175587907893","10.280014010001773","10.574529963415568","11.525540102120555","12.881105140734691","13.4979280296501","12.75129423005224","11.372593761372212","12.024563208231847","14.600288072891448","16.501714156167484","21.755940921482303","16.48033934888706","8.309037366761423","10.084924639942585","10.077727076626763","11.59613379299668","15.301515612392889","14.616358172091884","11.34334669161543","10.594772681329962","10.38881603261308","8.678028934970612","7.57843582746706","9.98584436315979","10.190911252379628","10.920313369411955","14.244747862422166","12.803889416635345","9.926975716045183","9.534498474809817","12.13514709020756","12.454573420020626","13.213230869434797","12.350931172275743","7.694675517789338","10.752789984849187","13.353728802770508","13.483718173106258","14.32506399720016","11.151678758921994","11.16120938931383","12.534897444803319","14.272384560706644","14.266338295340777","12.340209180863393","9.162727074066414","6.688259504720079","8.696647142663155","11.308868105810285","14.699492608031976","18.001282705206933","16.06201437690237","10.075888223732036","7.4690243090516155","5.7215453218895265","4.780420393335184","8.031512997417472","9.391592740115925","8.194555783234739","8.311053999137219","7.755726077261821","9.180815522866776"
"1.891157735348208","2.202524666318492","0.4245728618633217","0.7912751280627678","1.6316018455407655","2.092749506333041","1.6114018201365645","1.0844943464689734","0.8171893928612327","0.5079271629290405","1.4321029135242997","1.7963242357012499","1.4755054544042339","1.4405821996784542","1.0611713504336828","0.7729182677633165","0.6908517136975837","1.111217105683221","1.0066849914014961","0.5428768045428487","1.0046031995923907","1.0265714313332965","0.6469600725192555","2.3654205527349323","3.0617150906795856","1.2306397288045832","0.6901921411631726","1.502680976215581","1.3674765637100277","0.4990596949988999","0.2354873003843252","0.4430389416953506","1.384261711113358","1.4201948554073873","0.9566195924290725","0.9692724813480926","0.6368870308875075","2.089465890489367","2.772761127854959","1.6446201597232093","1.0097572305317404","0.39556355602544113","0.4205389343456403","0.4523950738865667","0.3105765948813968","0.6331487439761596","1.0502993489112642","0.8062202477327912","0.949294828263974","0.9226671805048077","1.2591358246279085","1.4086677047012721","0.8513685836138696","0.6267355349693665","0.6550373649164954","0.9998319139033391","1.612832646464894","1.3821348385819805","0.3818716630432742","0.27458381813561994","0.30111100113117767","0.8852557040347295","0.8706763209326398","0.44754684097979036","0.5339190485884446","0.5326006327449668","0.610150832833329","0.7289342821567358","0.975167055563298","0.8906362852527738","1.223058165948935","1.0288719876267938","0.3804788391307598","0.6896671144606918","0.45170960671659904"
"0.24140625","0.1469140625","0.226015625","0.2606640625","0.2252734375","0.27421875","0.2559765625","0.1570703125","0.187734375","0.206015625","0.2474609375","0.265859375","0.2476171875","0.2428515625","0.2228125","0.266484375","0.296484375","0.2516015625","0.2408984375","0.245078125","0.2359375","0.2640234375","0.3405078125","0.4535546875","0.308046875","0.1797265625","0.2363671875","0.205546875","0.206875","0.2598828125","0.2611328125","0.2321875","0.2246875","0.1982421875","0.165390625","0.1618359375","0.2044921875","0.21234375","0.203515625","0.2596484375","0.2663671875","0.2148828125","0.211171875","0.255078125","0.26421875","0.2809375","0.24109375","0.14796875","0.235","0.278671875","0.246328125","0.269921875","0.2253125","0.235625","0.277734375","0.31109375","0.29","0.24796875","0.181796875","0.129921875","0.1621484375","0.2126171875","0.31859375","0.3710546875","0.32328125","0.238125","0.1755078125","0.1273046875","0.1000390625","0.1545703125","0.1913671875","0.1839453125","0.17953125","0.1572265625","0.2216796875"
"828533.7306366089","27299.158002423257","63924.187917453164","63267.79667281156","33328.30700406211","40405.544617590735","63095.67959665381","53350.03712243828","44454.085107782565","40591.848139826514","85776.96950220542","84460.03975889694","26505.41269338158","22817.75708150807","18299.99474980279","298654.79344809847","310132.60834520095","32108.673075953797","106873.1471878299","140792.28737548031","60259.76828785298","37656.87424273737","60548.9444668108","99824.40524299286","78473.51321973494","233391.1084189154","325168.70557100046","134634.06823980735","35178.81462801693","24706.36487065202","32531.003550173198","109723.67561828792","138369.8084463596","65393.592370146594","45273.36832647547","54156.977030044145","278076.472289221","336423.5578157185","106556.38888904467","76319.26840931165","293757.2137448746","258652.61918320277","35279.74883149148","27332.73700791834","22421.780799138574","47937.59822402888","49682.115685984325","14392.806362257446","21954.404088820167","26084.81437522175","17050.168336143095","17972.93077948009","21369.585278391292","21127.271436263563","13969.000736763679","48747.3771747171","62625.91814609041","720734.8325419665","709003.3546213056","39837.39062280225","100374.05360176062","317972.54201617057","357699.4339172857","208103.32331972907","216654.55599231436","128724.03466502967","27406.89730921075","68181.2744484938","87397.00653173823","55873.04409476595","52683.93308424157","57478.09409991323","167049.33505242865","570425.3843986979","826656.390341028"
"0.02034480875393902","0.01855202412542005","0.0643703833226465","0.07654823955695994","0.03987148740530212","0.03898061019736707","0.03475980847805035","0.01659752859083127","0.04460262160235791","0.050825311022376835","0.032318063753957425","0.10357539458990152","0.10569164584635361","0.030672650209888342","0.030686800812161116","0.050667405779879625","0.05415872771131947","0.056193190561026035","0.0467268149735917","0.027295864888201994","0.10371073320749544","0.16999453277997703","0.21984537978689814","0.38299415695399447","0.24455733245032016","0.02264235734476163","0.04149832442138813","0.041188282217504375","0.22655718835210883","0.25919157893231465","0.800015015919335","0.7600434175508378","0.07202637899506766","0.11110152957558177","0.07449064523656838","0.04734169148482827","0.06368160807189208","0.050280088354054724","0.06397907876325584","0.09053264899344575","0.047540467772213865","0.020247870414275324","0.03159137668423413","0.10537884208255564","0.10461657984617412","0.1459575544982624","0.1323147246548524","0.011073946520131635","0.06260743991068099","0.08277322082418653","0.04179096323130672","0.06621120152208956","0.06112252994588993","0.1334358148297714","0.13806597967636164","0.09818033355269072","0.12806597424457966","0.10345444019211779","0.05727009471945863","0.010493252430230682","0.013177426223483937","0.026938598574812768","0.0814141035690851","0.23636573511720316","0.24340218442179096","0.07908314243604359","0.023343762268650304","0.014142115108645058","0.007853781062043123","0.0702866963718982","0.077383616517312","0.02675636872381821","0.0306754036545329","0.022001377841287292","0.02398249424370046"
"0.0987722607383267","0.08591441041918368","0.08205975703486891","0.08470626430084761","0.09630916117914538","0.09880250736871181","0.10004166642380932","0.09093906384232553","0.07712915412356289","0.07986745937676618","0.0879228973527272","0.10108728359868607","0.09084574509064056","0.08233489954831405","0.07634942919927962","0.06571532069064033","0.06295057178660048","0.07563833861645435","0.08298975884675491","0.09722585371227792","0.10354029955731235","0.09188305562472156","0.06548250560689893","0.0913507625663749","0.10690426103732528","0.09424785176180984","0.0824531640154994","0.08015564443493335","0.08139943224456483","0.0795900369177645","0.06290819627275165","0.059039915611797805","0.10055891556601719","0.09553549988801899","0.07138360470533162","0.07396519828565726","0.06502482602816485","0.09890613858743852","0.11024906296182697","0.09674529255057912","0.0883748277501268","0.08067802882485293","0.061867027679238046","0.05036830178662757","0.06110209321010237","0.07263744692654268","0.10576490424784755","0.09822218859655558","0.08281679407867724","0.07817163831410633","0.08846967392360972","0.0914956151456002","0.06939673944474872","0.0622175728896525","0.06809707297441245","0.10191750462009368","0.11279675588791786","0.10389249664610854","0.10053005305288994","0.0912999465162514","0.07590643899434506","0.0985500946278321","0.10218462649809967","0.0772618394556067","0.07270416725145627","0.06819678492565807","0.06789975813754903","0.06375661426678661","0.06921895788196038","0.07478006533245785","0.07945350801837076","0.07401980647255828","0.058041634889942226","0.07221978821684379","0.07376404619105084"
"15.884596312150961","9.355126936605398","14.76920360073623","16.340208077010516","13.101206051352667","12.309580618363892","12.195454071087314","10.512752969607911","15.868619977805254","15.966038174825965","15.171584459113028","18.4927492547755","17.334127465782636","12.598800538146476","13.277528949318846","15.48191767837564","15.952463759557647","17.418983179278854","16.111188658817206","13.194505485238926","16.436330947020988","20.807909553821112","24.929099462274994","30.07753272793499","26.898511111212095","11.448841644463428","14.674808346278315","14.042755249594006","18.506533305835536","24.073161404352355","25.101681218595704","19.670177935138256","16.147655402565412","19.389068440747735","16.959363195591994","14.226446323660724","17.07058215176039","14.973226105285388","17.026541046260686","19.19405572045679","14.216074528504688","11.212911084994836","12.490332261393212","18.030113005746802","18.18372280365051","19.280765026315734","18.197383740527098","8.487967954699167","16.158663311053918","16.95433867775444","12.98100150219543","16.317349662246013","15.64193002797288","18.89906809871851","19.14501501696983","18.816373189326367","20.988768425041062","18.498108011361595","15.195851407538854","7.242704950500194","11.387922330258498","14.726145965594657","17.149122426526674","23.380824942674717","24.40108809049302","16.41316468570275","11.191764829552131","8.840699915730648","5.75951169805219","15.641591191435737","16.192282112166893","11.154371340420754","13.473143656919868","12.314771617857934","12.977253176231095"
"10.994860479208878","5.680654180092068","10.148711073627084","10.91241792707719","7.329861708682916","7.334882086342865","7.608978264447656","5.872563569160984","10.745514634709734","10.766012086135156","9.730011199953543","12.710323064301015","11.302968483877407","7.098912772657689","8.193247992526059","9.918376014682416","10.363327082031072","12.09354792155955","11.656151019403756","8.615273168382364","12.058975675154302","15.668117875749706","18.25812842614631","22.078272857087537","19.23110559157384","7.732550758852856","10.064366354694712","9.649319522441035","14.15129520697051","18.245862351063792","18.82283004647054","14.309130531184389","10.918564757424182","14.494000558247846","12.850613142352548","9.342565119621876","11.444572994793297","10.136206507432298","12.688437813511952","14.30642751771021","10.002391719883642","8.005550858742696","8.738042203468627","12.462245901346472","12.220617681756519","13.77113034179947","13.301152729562665","5.292697724955123","11.679305107468375","12.668300668976068","9.699445459645588","11.650680875363607","10.96910140512828","13.477379044929961","13.662522004815237","13.606901537381859","15.458900657479772","13.722562000877518","10.760304869885202","4.207727459504739","7.788991000631811","10.131995365209608","12.1176959051443","16.713312701090462","17.964512394117726","12.747447034522347","8.02344982641639","6.2356395983621935","3.545112611395228","10.527775765987947","10.87258710661943","7.184265119843728","8.908578177479844","8.224692107733093","8.213705267240625"
"4.31666539978193","4.235169947188306","0.6879531401905391","2.0342625606786453","2.9638022029593687","3.5413073413899694","3.113080806889767","1.5502329958959824","1.0866732389292257","0.8358157528685242","4.325671793050246","4.472029860379596","2.6265302895012637","2.5786817115997556","1.7965829460706824","1.5837107577498029","1.364974209396502","1.746466844503016","1.652213669765097","1.2601747572405109","2.317631651350441","2.339502993433245","1.4769539972785857","7.208082226324725","7.320500715714136","2.2949680011643254","1.2074556838059156","2.3096748293245173","2.210297640330633","0.8541269518761946","0.5434537332050497","0.9259917112387063","2.509163089628769","2.5680480911538845","1.5098297683090687","2.06327245720268","1.8306014040192609","5.0528757747804995","5.611537992548398","3.419519352396187","2.1609022711171773","0.9275349339521716","0.7836544742344178","0.8113960547915802","0.4339598188393167","1.4274241519354067","1.8325507788584856","1.373888692987255","2.5283295391737832","2.5042536790144987","3.3173940197744742","3.498825230570356","2.164341866075811","1.7962233830424619","1.1466618478248172","1.6569959075936542","3.1760292258171363","3.0726149445199007","0.8737898824589413","0.44235132326991294","0.5844888973036508","2.3971440788144953","2.3995563688977644","1.1191629299499142","1.101651195130913","0.9768684662626614","1.078493968372431","1.240865866976963","2.260786837578346","2.1388349116446035","2.4443208367642133","2.405917158950314","0.7649616158250379","1.156579951008664","0.9873019741518618"
"0.18314939577261793","0.17077184597135686","0.2422586966922898","0.2672276759587971","0.2482209373280734","0.28281789532146384","0.27477349680844326","0.19283648918204926","0.22580275362564095","0.22282793545325366","0.21813660861279074","0.24645176091678556","0.26284528711486566","0.23452570350182797","0.21931005315320706","0.27211262738509917","0.25966750966605723","0.2134332927328287","0.22012095160934214","0.22054551894730112","0.2329697455545462","0.26251662138132287","0.3125012475561035","0.35162863744216516","0.3283235169571463","0.21031519532424972","0.2540996829292513","0.22140325895562563","0.2209942907916401","0.2669103523084738","0.282318324182887","0.24169703360754657","0.22454413454680802","0.25763540022808123","0.2441591992934312","0.22559109842581299","0.2264054378813505","0.20409288632874983","0.19930107061440194","0.23228886359423775","0.22317592520544993","0.1872230987578619","0.21984090427706893","0.25607576727207965","0.24403248855172957","0.2551171127363619","0.23862429200392593","0.14726850544265224","0.26098235954214893","0.262722085647761","0.17951742970630843","0.21073739061384994","0.21093958332304547","0.2373141748360704","0.2666578609284226","0.27832655968865966","0.2665099688127302","0.2243837045665305","0.1910658804033229","0.12869374055260763","0.15102897699478027","0.18747864054771965","0.2592633890135907","0.3082553499597509","0.327067268382018","0.28661012077057746","0.22299984111694698","0.17051807672427605","0.11443831895486245","0.18937518934989497","0.20617600101853775","0.19581310454517864","0.2049154265331189","0.173463781616552","0.1952522367967166"
"2278921.4073300534","98294.44633514296","173312.39075216302","158405.39640257027","76785.43810638985","75722.10091914042","139207.82340339356","144606.64171976427","107868.71689724004","94029.36668394161","138764.66499932736","140686.2746907838","59880.45749186029","52311.70024422007","49882.140557377235","1576354.9513002706","1574786.858525616","67753.7000258583","328726.73792596586","367572.4426378451","190243.58115551487","75316.40875177029","116385.1563711936","187577.28134895116","202414.3818333165","1126713.538330464","1321045.6988428","733997.5497045942","123895.35897053579","48822.272609650936","81448.90697128218","397469.3764727837","439231.3089985709","231704.62535304073","168391.8702656697","197165.4921563132","1039282.4462548792","1098554.7031572945","422963.3694025815","163300.54701720417","1177611.7887116976","1176552.3320045078","76802.59653580919","60102.80264689582","47663.3944205713","190185.92989310742","192503.416906704","48283.8526768984","59836.46997434929","61312.18593109412","24612.024130816004","56679.84489185056","73399.86571735416","52088.79041223776","22976.34277505727","137219.02418975436","149549.4837832182","2052470.1033999901","2056003.15484308","129305.28376529434","351741.46282091114","1027865.8831363033","1002804.4103302307","362756.0939557238","494419.2432639354","443586.5427397479","91577.47547067082","320585.6672019859","383210.8565616986","240932.89602407132","131628.9502200247","149120.22818674348","731822.5531723544","2397447.3469953616","2499887.8703669272"
"0.0427090277175713","0.07052226368126657","0.20070761897244713","0.20790429018073828","0.10095706166196035","0.07557061174081486","0.07142657215621322","0.049381167569620056","0.17578427507201885","0.1793719280331151","0.07403578903362427","0.4697947559083341","0.46970372230333746","0.061255928728840794","0.07168644221404165","0.10080271542712269","0.12777182809037174","0.18285994768942046","0.15444634800707244","0.04611622351744063","0.6257443937588729","0.7145694745392067","0.7897105062144183","0.9578580073727326","0.6865343802007693","0.05965413264379126","0.08550628823023279","0.11737698318847882","1.3548626036279867","1.3539796061008869","5.865000748052244","5.868400102287218","0.2967738373926369","0.4118108809392285","0.36251999704348115","0.24326230260015508","0.19230609559068534","0.16005789181406843","0.2469051139955804","0.2657647382428879","0.11852732066302057","0.04579597932587979","0.08337680505592976","0.27999652080322984","0.2767926267392936","0.473557923054045","0.47334564507824783","0.02712994013843928","0.22613394521417907","0.25538422634945435","0.14044839814186452","0.18860160478843319","0.19138746366538567","0.6675792514823147","0.6661671031521869","0.2654049502109913","0.3669597129497309","0.34512638699577114","0.22693244434968626","0.03791857250908204","0.038736594882096215","0.06696771165912717","0.19575148832291325","0.8389881409711171","0.8580000183998395","0.2671413478451726","0.0663941352949472","0.05395350557125257","0.02470452748643117","0.3790002851796651","0.3802801908574198","0.08934276597910626","0.09870948725204164","0.07307634831357553","0.05686289642008926"
"350.0","224.43649962962968","189.66553367346944","192.2028134482759","186.1128728125","186.6345021794872","192.45993757575755","193.36087052631584","179.6688861458333","191.7501807894737","176.89602770270275","267.1744078947369","200.37829076923077","182.3914575862069","185.13039117647057","205.51367060606063","185.20521633333337","180.21818222222223","184.5593535714286","194.03323458333332","199.34164205882348","195.57540421052633","184.79908533333335","268.54364391304347","350.0","201.5293190384615","187.04535392857142","214.75146242424242","178.02725307692307","202.6059836585366","197.94062714285712","186.50921096774192","180.50680241379305","212.12346605263153","185.81468804347824","187.24837399999996","203.7222592857143","171.75029827586212","226.57679885714285","189.23659322580647","281.11178068965523","221.1389059259259","191.77259368421053","217.36512024999996","186.65497645161292","194.29359225806454","180.22555636363634","209.65836093023256","208.1284916326531","196.3757573076923","220.61392657894737","219.36478428571428","202.47902447368423","193.66750249999996","193.60004606060605","254.38577200000003","205.21209499999995","201.05931289473685","253.3994365217391","201.53389021276598","246.9357944186046","285.8488627027027","209.94068833333338","209.3547310526316","189.72075279999999","191.149385","199.31139900000002","190.99031747058825","178.62283578947367","208.12937297297302","189.32266230769235","192.2718188571429","263.7846403124999","187.98526586206896","258.67864902439027"
"200.0","25.54028781377164","8.937145794919523","7.13002035394893","8.738657395143443","14.19553117589362","34.69460592835059","18.324903868709434","17.762357131937527","7.424509699339846","20.597792475633472","200.0","20.42337325459985","9.663555246540604","16.155915417752748","79.28868604045509","10.880940960338705","17.97524890514368","25.420051062556407","26.08760196262808","6.7461248813970665","9.92844061426875","9.854277542130875","200.0","200.0","24.910084860580312","27.196268310762704","17.0150451845429","10.494859297543325","13.497124104674091","21.667364615809724","25.03681696356843","10.004588693922903","13.871015764160806","23.660537145411702","26.71134519075463","12.407278003903384","23.773392053835877","14.882797839452628","16.71129929743932","200.0","69.52354281080274","12.211533314734718","97.07368266249834","51.65781384520826","23.267466274253568","44.34825314968188","43.621007289238136","73.31623935881002","12.682408786684855","73.32009127512129","53.64869313838092","43.790338364966196","11.605114523195361","37.094045273878386","136.63661378300517","31.23297728755162","32.487221023435055","44.54892654283013","6.25690011415805","79.10009941101902","200.0","7.886005911827222","10.175609007844455","13.308403842895517","27.891211337788945","33.631072417723104","23.18399519741835","12.571346869944204","16.42899726225996","11.298215975323435","14.58804695918306","200.0","7.418463766801152","200.0"
