"2.750043778254788","3.433123579860742","4.012597605454768","3.776762596175942","3.9557916757527583","3.851194614355113","3.7999000615065293","4.094741309051421","3.8179517136688106","3.7194135982781513","4.05170584722922","4.418341901668605","4.519760341222294","4.691696317663478","4.4558972810305395","4.081685169026481","3.5666170420018144","3.5205489891486286","3.9535372803485993","3.622908593100593","3.1966139570952388","3.356142789333935","4.004488993875585","4.146174164020576","3.636508391411622","3.913499446399343","3.641104638463455","4.278230453521377","4.219131735107521","3.9256422342310593","4.199526189052553","4.017499686520786","4.1065655714245946","4.127751963689207","3.646636850461986","3.489202468316147","3.688984880922759","3.526091674167243","3.8174953743998015","3.9870056939649987","3.4429218469912706","3.4007279642363386","3.948171552188712","4.330834588516356","3.3596537409835365","3.5708081348346736","4.152814092511734","4.238982470701084","4.1349067773415555","4.85463410228097","4.896427442252402","4.005040888890174","3.1933392835148213","3.081020330525458","3.408857453798679","3.1885344787371404","3.5440151544883443","3.6052466899300684","3.3062189659872816","3.9705784956814187","4.138444336371521","3.6721680865475426","3.57591600643246","3.951135070107569","4.494944387734591","4.1533461779315966","4.436535581782372","4.557026318982079","4.794535915065672","3.7839730441403336","2.7993762446051513","3.5695155445680666","3.674070013215836","3.1907622662904025","3.4781991310980622","3.19428895557036","3.1636604050901607","3.9264259163799693","3.787012530377129","3.5987881274067464","3.4768877371698563","3.449481142852776","4.134532150593785","4.765285180878763","5.011823414934349","3.930130084830511","3.511705266910227","3.8591020863001226","5.050739218963943","4.721886134344813","3.208485308559786","2.9323098664985126","2.122098270344182","1.620045595793378","2.102722537366955","3.020387885096798","3.604531554506315","2.9555663145020996","2.2414010919828216","3.027585348643959","3.634607418809521","4.481886617438185","3.925697784000415","3.4304317650410985","3.3479175792755456","3.3742761135328276","3.9306193470988395","4.113246098553325","4.015909767964346","3.328325559716504"
"0.11506858098207048","0.2556808772600335","0.35948382528358563","0.27778561299672905","0.30189421211670414","0.34114122468090025","0.31132063187420284","0.2407552166476322","0.2633790491316976","0.23829928685887986","0.21628010859878458","0.2386777928144721","0.2968691277306692","0.3590320518120233","0.1929306751574853","0.1155340558943319","0.06807709901275967","0.18922402803748106","0.39378394732136257","0.3989940317489728","0.32635812274415676","0.29034539846571056","0.34038499066762484","0.3510524280575492","0.2730107682266428","0.22336530995189904","0.2329884574128789","0.26652780028721407","0.304550622185663","0.2992840042722862","0.27168413111858436","0.3060565431185102","0.3184204369337542","0.24193863496494583","0.20188798708793534","0.323807840450841","0.31034189953944735","0.220219049931032","0.2611637589548742","0.24306609269277119","0.18547561103467344","0.19038086695089426","0.20143733183685752","0.18461866883500577","0.11212007525339024","0.24993333725792813","0.42190441022890274","0.32079219097525785","0.2772451355782181","0.3213546120821153","0.2904207886615462","0.30245575675690345","0.24592213048172393","0.16797464128510328","0.32274032432791855","0.41269323410399167","0.3798548056452262","0.3432379721948864","0.2704906122639533","0.19537633344767902","0.20993825355182183","0.24400302099311003","0.18517092689355524","0.21898797486452842","0.27262317185161655","0.26864421265372934","0.26392567128341854","0.19762417385597975","0.26483384934501275","0.27636819917342287","0.1962574464198676","0.25150725084054515","0.2599817228332627","0.2135368736622822","0.27974161997041413","0.3088657089059788","0.31073631679854735","0.2911605265471753","0.19545280276318272","0.14960163214623923","0.2169435634662727","0.2703541136530157","0.2595294626892015","0.2512071536716943","0.2231939324660047","0.19339335722493825","0.2248046339478928","0.2808657384433143","0.2790362116611027","0.2128440621782245","0.16383511896914224","0.1661657717511143","0.17931255168561042","0.13960812357832755","0.0623550663872148","0.18712278581268157","0.31246683431387806","0.14774806440366667","0.03748640277218021","0.0642757267492128","0.1244548534223885","0.24416492645848767","0.23543511644594875","0.2935510746615089","0.39083832615226405","0.3368855444740793","0.2574683986173729","0.17656497611735156","0.11388188620364366","0.07871076035235464"
"20.67","12.78","14.93","19.095","15.38","7.735","11.17","17.075","12.99","20.165","21.87","11.635","10.645","12.63","10.85","7.445","13.26","13.35","9.31","12.325","12.84","8.555","9.835","17.825","16.96","17.005","17.495","10.645","10.415","20.08","20.46","19.09","22.96","20.405","13.73","7.565","17.345","20.625","15.755","15.685","16.755","16.72","12.46","13.695","15.615","12.755","12.645","15.165","15.36","11.89","12.57","11.86","6.49","13.59","16.13","12.62","12.63","11.305","12.505","10.22","12.395","18.15","13.925","10.785","11.93","14.07","16.84","20.935","23.08","17.625","12.195","11.175","14.82","11.75","13.545","13.46","11.125","15.745","15.865","21.765","19.765","13.45","21.35","18.095","13.11","19.905","22.145","18.635","11.07","17.12","18.335","10.03","7.8","5.89","9.5","12.015","12.28","8.76","9.825","15.24","17.675","18.27","13.275","15.46","14.59","9.535","11.075","13.87","19.715","23.16"
"13.31079516987918","9.014322065988932","10.196077779682906","12.835143609736708","10.765518568385183","5.504802208866344","7.390057800139395","10.991641326425988","8.501551484640288","13.653877808358109","14.471785432849599","7.6522501643240775","7.40470304759588","8.155595432339256","6.700092605882491","4.7914600346949205","8.320832242795102","8.567445867974849","6.323353257334174","8.692838109493938","8.689926705778452","5.751992230741838","6.9905266137395525","12.152137501120908","11.415585774637133","11.391195356072082","11.918621710770902","6.950116942871964","6.6116036429103255","13.486342894410623","13.851657204257775","12.721589623565025","15.208982851063784","13.2932930002628","8.944782115342123","5.297873148042109","11.65237135426061","13.815996149026311","10.654892989811817","10.476240374609105","11.8123438469691","11.987583133343172","8.69508294660212","8.945261772804933","10.177351339031583","8.924361248623804","8.918055347420534","9.833042790997279","9.374654705605286","7.514978266224719","8.589479056894755","8.132360155767643","4.521638376386589","9.827541442613326","11.5206142136814","8.360412005806579","8.341993626452714","7.511792603067076","7.8493373912908275","6.467413260148708","8.04587675696572","12.10178334779092","9.225161937423268","6.670846339745484","7.568721088952027","9.597833989052164","11.349998262237568","13.173066720899728","14.871295200643956","12.325532589609299","8.528899010320169","7.127631241023334","9.708854874422531","7.882427299676015","9.904745168260446","9.989329909080487","8.179044867485452","11.428591286878776","11.063273237650751","15.086947174169001","13.641666241823538","9.146172663819893","14.97654176966572","12.98157262664457","8.827114192796527","12.990292548049386","14.339652613185574","11.799057056379851","7.15542450733161","12.305502878063896","13.038208703959407","6.426907737632671","5.065455721612661","3.632165973321112","5.544522307226811","7.273979842946932","8.169363568402101","5.942066759832802","5.075327727332222","9.22642330890338","12.086801005389859","12.176802677230157","8.8964497011287","10.3901354673794","9.902506158569194","6.587482374910289","7.723241956992726","9.10252312588443","13.286266477345245","16.38778068300352"
"8.121554228940765","24.645727329172292","34.469489840242176","23.467394893881487","28.339293513066814","33.26083308365286","29.451131361108363","20.84636012560476","18.014986557399943","14.131585904478102","16.486300790719906","19.44484907336463","26.98385836604932","34.97123647621677","16.063573414542546","5.840576990503995","3.0738109406716894","19.909459218423766","34.022103832666275","34.324839606666536","32.07486759375315","25.33558353104944","29.038712656801884","29.625357378542436","22.057212314531345","17.186855269137908","20.58729463558317","23.501516071366062","25.768192643791966","25.137466810251777","27.600003886013226","35.3170477234545","29.85230963904326","17.0510223026931","14.632181887374122","35.54814545237156","31.74767633470839","18.094603319469176","23.7437691785243","18.579819642614353","12.164527328065319","12.730665040915165","12.938553448338737","11.510905154749107","7.622056116396642","17.210157600835046","33.43200839530601","25.970890479962076","21.323983738331673","28.540912630781587","23.996617692835116","24.891294475785347","20.69657714961698","12.258424180215247","24.53383001665748","36.35067903053229","39.17966544412529","32.91392183785738","22.954752965350423","13.58246185825078","13.9436151695223","17.59972049894887","11.157997535418964","14.144686626646978","19.416936036026243","17.220648578716272","16.70751492691366","10.904937822127032","16.54386070458674","21.099253179401074","17.275774183540683","21.9011595393735","23.43464993251796","22.98571209544833","29.84628122707566","30.728860844593875","28.244854519757368","24.469991737409273","14.715053117564562","9.308728381846507","16.668837536582533","20.597584207649057","18.4226065170334","19.300988720870734","17.45654460057309","16.504367870223966","19.71224253347922","21.225621317007338","19.066460532196412","15.42005234419909","10.019005671458364","11.411305201044202","21.063972844870353","17.827915206105867","5.4825623147439675","15.85349592882063","27.317936177043475","12.416376210656695","2.04933231185158","3.0744388733603585","7.418945815292427","17.817109522547273","18.85576034022988","25.897582884272996","35.85372914363913","29.50098489394579","20.23479532267108","11.198570133212938","4.171801615919272","2.1798238106542325"
"0.2870703125","0.170703125","0.1996875","0.2503515625","0.2073828125","0.1130078125","0.1375390625","0.225546875","0.1840234375","0.249609375","0.2886328125","0.1831640625","0.1392578125","0.1667578125","0.15875","0.1151171875","0.2041796875","0.1943359375","0.1117578125","0.142734375","0.1629296875","0.121484375","0.1394921875","0.21015625","0.20484375","0.21953125","0.2118359375","0.12859375","0.1346875","0.2532421875","0.2666015625","0.2576171875","0.3023046875","0.29921875","0.223515625","0.1198046875","0.2205859375","0.2621875","0.2216015625","0.2173828125","0.2166015625","0.222890625","0.17546875","0.1871875","0.2206640625","0.19453125","0.1822265625","0.200859375","0.2083984375","0.1633203125","0.1693359375","0.1535546875","0.078046875","0.171875","0.2173046875","0.179765625","0.167578125","0.153359375","0.173125","0.1387109375","0.161796875","0.224453125","0.1634375","0.1390625","0.176640625","0.1940234375","0.218125","0.2866796875","0.302421875","0.218671875","0.1641796875","0.1690234375","0.2116015625","0.152890625","0.1653515625","0.161875","0.133359375","0.20828125","0.220078125","0.2712890625","0.2338671875","0.1672265625","0.2657421875","0.226015625","0.178125","0.2712890625","0.2964453125","0.25078125","0.1463671875","0.2070703125","0.24640625","0.146484375","0.0955078125","0.0846484375","0.1588671875","0.1844921875","0.1561328125","0.1102734375","0.1396484375","0.1990625","0.227421875","0.260234375","0.1903515625","0.1885546875","0.1760546875","0.125390625","0.159375","0.2037890625","0.262265625","0.29375"
"2.40147343198981E7","8166203.113958646","5528.701762894884","12301.057381308421","9341.051936116019","2680.9059952225584","29788.221401707888","63024.87064598728","156074.61414291474","124199.13616744505","13745.41512622569","253830.54706116204","243134.52462444882","31552.35944011293","551342.1555264823","1.3435600474801904E7","6.550696540374769E7","5.2596538890357524E7","4294.8413182481445","996.9494065525464","34064.1045426525","35988.74408580039","2983.1151737643295","20650.398778752347","140891.4700318242","163156.84016545728","172809.15950342192","8103593.69207357","7974476.294790668","1479.975005891457","45639.9061065544","47196.159647308814","3222.5514903340286","99685.20264356695","539656.3837981129","442719.25233366154","2719.1341099453607","7528.267511309108","42723.21344182208","270534.5269374573","559053.5980436237","463940.5377600044","289887.9446302962","2844398.795598331","3709016.136313313","1076147.380066893","61014.91884390508","6843.334229589344","16112.694385652578","23740.441775524356","40007.04940926752","159876.90843135872","1.028366267899748E7","1.0269086063792385E7","120649.4901447819","1261.1712471126964","138661.0036287589","141464.85158653007","46133.33034762445","1803356.0368985224","1776507.702603853","17116.119189778754","914320.1361807224","966429.5155184886","55914.80856102923","7040.31347143005","59849.90018838337","218065.85063455574","162424.24731838706","154046.73374167306","257730.3831709651","105439.58219920045","432068.4509688603","689712.5269737634","591615.0763391396","502069.9437462536","232435.39774102363","94781.24226765685","221335.56999802965","255309.58883631986","279630.0831453455","295437.45933155273","97727.44685633348","260123.78678158156","391500.8061729515","2494533.6772076474","2347790.699807423","1851.9366662098887","7000.470929917777","198264.2928490158","195037.3702390738","3120957.053141241","2.7418809292442247E7","1.619522805679286E8","1.5060647542717585E8","1.2961736960257325E7","10502.736259849184","3.993132856967707E7","3.9009653196444845E8","3.506910214196265E8","663341.7220557438","181643.4848567404","386834.75448772556","346218.6328784432","138835.18940620954","306267.0907120876","259537.8532246897","126955.29805279548","66738.97398701227","63385.467135270184"
"0.06761173011643146","0.036931879044998256","0.06719114257906718","0.08595376872783435","0.03780440223035054","0.006937487329516814","0.09810130249885951","0.12632363392801044","0.03316979846808106","0.0924974381356368","0.09913448548090367","0.019156814899440672","0.011170832653216467","0.01817062967494588","0.020781153662365416","0.012747114566136322","0.035325240236348","0.02980293228877763","0.00438191103241794","0.04812321109993027","0.04959229821148926","0.004404330502637058","0.013160196425448238","0.053304198308676026","0.05498710024722345","0.04282245859893788","0.03200263290315675","0.005962871607847397","0.03139740212271007","0.10804102024370472","0.09047426439752701","0.07813117419008679","0.13530943445811708","0.09905770917948621","0.03507170252288773","0.007266020118951754","0.06453287076254695","0.16033399921920266","0.1382176547050906","0.06575407127051917","0.1315293134000197","0.12183566073917598","0.021959317359114466","0.03593618441216131","0.05170956949039631","0.025594889264835538","0.028984091559698052","0.044764132114560484","0.03163158700958748","0.012763896428960243","0.07617974752825483","0.07565992036379124","0.008074117148606539","0.16314307947029286","0.15982039104065018","0.025834100350689084","0.02433486043365591","0.013965053763452522","0.016380780550404556","0.007109256412151762","0.05671408844406166","0.16308413149513645","0.1108468203190672","0.010973072484310105","0.023142740736565366","0.05439745208925815","0.0708683285752322","0.06481390892034854","0.06366466011689458","0.0464277685623854","0.020586280034574675","0.015200091363057777","0.07300716706332","0.06329560551135742","0.07021849072105214","0.06993861711216544","0.02075985170353047","0.04835553279006486","0.05623504761878434","0.11660787747990078","0.09387532372597342","0.06286968189227309","0.16663794358121578","0.11735009833712903","0.04296955824303231","0.047566734326046196","0.11557556836533811","0.11178959236281333","0.011967365776472777","0.16314517187376099","0.17334784222796074","0.01346095490754898","0.0035513807022490617","0.006043810016218755","0.01865262719335854","0.022489731329901806","0.022210054688387087","0.01608190278026147","0.014158499460057039","0.08428320207627538","0.10373476675031594","0.12490937821813293","0.10706119101313684","0.041337300190658975","0.029632297377006143","0.027570327061041518","0.045987972719613836","0.06490498075027566","0.12861945347618264","0.1684981311606634"
"0.18435380761526204","0.2519829744055806","0.2576788178362069","0.2451147917473492","0.24811524049089073","0.25284553220637956","0.22182183401470498","0.2157972909460547","0.2637878842872559","0.24449529857776275","0.20205561717848697","0.22805846282191178","0.24780904111066837","0.23308511414344155","0.21707773154760246","0.15110805598035695","0.11868666416846042","0.2653083267636429","0.23647253400609913","0.20050913164794987","0.2316692832549939","0.2636340256188192","0.2508717957449046","0.2026170118793351","0.2129841794742631","0.22355094237877882","0.2685149243635936","0.2693819876194171","0.21707739394176304","0.2140929685492363","0.25917778303842764","0.2822328938617847","0.2546825114371829","0.21925855534938193","0.219386812492175","0.28174074375498365","0.2568355106684292","0.21768599993038476","0.24189682906338977","0.2227246194217656","0.19164685445339608","0.19087311015932037","0.18508672008318272","0.18856259594394154","0.1844372867193376","0.2819779658407116","0.23420671504911209","0.21955563950703627","0.21989992993579","0.227409293361117","0.21445030760542097","0.2298658693193746","0.24208729802395007","0.21727822994524804","0.28806863011880124","0.2572362760189092","0.2553009584751458","0.2528101850572395","0.22180776125562843","0.19334611472512678","0.18163893247387314","0.18058546933352038","0.16480707418927287","0.1903019766984848","0.18767442852105665","0.1797611887903211","0.19604645374795673","0.22073822951275024","0.22942585049985204","0.22702073950730312","0.2362561385485909","0.22943282295993356","0.2497444219075005","0.2572026524863854","0.2580792531561349","0.27646042505473356","0.2685140254144547","0.22448030066039487","0.19213794467052514","0.17720456784815364","0.2594526616052146","0.27322015414461404","0.21718348339848004","0.2265620119604104","0.23414072166592892","0.22725179456361452","0.22123659456391218","0.18597865617136333","0.18956633577322635","0.22487096022881908","0.21185467292767451","0.22173179687114603","0.2746927091086427","0.24615451428181062","0.1410031927623725","0.24061396175166813","0.2368945259349125","0.20917573310672619","0.10300604437017676","0.1170343592992691","0.154728657535742","0.26102889561676784","0.28256907106368284","0.2537082111035811","0.21374959619952855","0.22193723016428427","0.20714159075751326","0.14895094174190335","0.10506394283587053","0.07685558403858163"
"18.8021567911769","14.151734875978985","15.37221844757613","19.92852164612318","17.56005694751586","6.692142780903598","16.395154772066043","20.323616189054537","15.035621038054934","24.047614746581413","23.582050377352694","13.340981035890868","12.403990285388005","11.243802737508338","12.916946233533672","9.283694038474122","16.06649930756542","14.772186703396356","4.303940055344639","15.98278370622589","16.705520045781302","6.941683873528093","8.972612495811909","19.40603965264422","20.007958416590135","18.96720788624409","18.52214822853979","9.151446606957823","11.455250979354405","23.615537258339053","23.739384996246233","21.63427604520196","23.42879424981149","21.041648580850318","16.14302016352579","4.392695641630547","20.31196630068098","24.326824186481883","20.03085058104124","19.1226508361158","23.61874202831303","22.751518630632127","14.754267179362039","14.722838551040345","17.085864771793098","12.658000434507816","11.984530654139114","16.61889812833571","15.648654894271266","10.220464764383276","14.925652414551266","14.96296762009461","5.135163093807245","23.23213076753832","22.386895720487907","12.53736814486996","12.650814203046384","10.209406202125571","11.545560835230136","8.920291475058425","14.940179885128558","21.43589279689559","18.75844809679094","11.05435547646266","12.06420739211657","16.370555885491488","19.00379962007598","19.266311920032848","20.639370145428362","20.953624388157767","14.993897925489565","9.71001416064879","16.158205345891616","15.334845939884756","19.368737052270586","19.463000796382897","14.549548962081264","18.5480450452332","19.49222344936565","24.30843012207905","21.593512335884608","15.146534257050352","25.25940418933115","23.454124903734964","15.14291583546577","17.682363388416157","20.722306218179487","20.216126607241065","10.768709300561522","24.091608497566114","25.570349528311112","11.5732061244929","7.305477397131549","6.321226146880047","10.574970449131289","11.246989597221118","13.517455381838696","13.019692776713287","9.74753173885574","17.429354549150688","21.510912928093024","19.397347756845537","15.807573343179543","17.625504248105923","16.000371870678467","8.93189649514592","13.117521679036788","16.324310092619545","22.49430539047604","25.817714848529878"
"13.61449675823496","10.808391168806644","10.98273238509037","14.396005992862817","12.636978217676846","4.072106374997488","12.00887645120641","14.819450488266474","10.291406170800334","17.593577721310808","17.475506863432212","9.444265129287848","8.807766425770547","6.838957727266915","7.928140299357959","5.762525769360098","11.130194256181696","10.384114132908064","2.724908981959634","12.563450130812456","12.789302793754853","3.8428592733939184","6.203893231360446","14.522188691575487","14.776311176439362","13.660479129781255","13.311838963526544","5.5624337832936535","6.927353248795785","16.87150286309415","17.254433257128063","15.183536634763477","17.19923325688115","15.168109971172779","10.696883339483625","3.4455967738031035","14.878105991243466","17.937265226375622","14.611076047560738","13.866012624450143","17.885653748278017","17.496605494948973","10.726569256052958","9.495472454022579","11.61369537435056","8.806728693477341","7.844856232558337","11.46894104683434","10.094449809993565","5.352414318730591","11.426831987443066","11.449113411517365","4.9662669777086075","17.822613437524517","16.82421183433082","7.8969675589870425","8.037986156342111","5.8286993737814266","6.552605854588201","5.463758430068252","10.799096449751415","15.820374021782927","13.618540477466123","6.809195840914147","7.6644629264424164","11.657175969559995","13.085506348207668","12.541363611253438","14.46896704216074","15.694732350260255","11.386167021683272","6.1097988676786406","11.52993795778976","10.999303686817377","15.04281660298767","15.091832272233649","11.078342365665298","14.343929103150797","14.415215685767064","18.613484989828102","16.70146426201139","11.30080098762913","19.525339073530514","17.906999591776703","10.639406412457904","12.367542904962209","14.78293556060217","14.003357196763186","6.629597686579798","18.417526794252638","19.127094260292555","7.213084819310478","4.423817413143274","3.5203286146331925","6.525442813695835","6.7897162883057645","9.611428121526885","9.618200811136667","5.1674829907247215","12.82521549128065","15.661137363437957","13.367461981080007","11.03870497896717","12.480801145825845","11.066948551134502","5.964425929191775","8.56384601621758","10.864486670203728","16.620491796420517","19.501063771195046"
"16.061924308787393","35.47829634340142","37.465608391193655","30.918783611824797","33.878563936056324","33.92972415097724","29.581017716392935","26.122441157955095","26.360779571865475","23.26869293752925","25.83492769806659","27.047374091102714","33.665146911487405","37.362780162983526","28.31765028258863","10.33520121893482","7.6231933593244","38.46769080972252","37.927325118060025","34.04975666950403","35.57568676915742","30.39069514542802","31.27329199602478","27.746730415095495","24.05416592435842","24.96060694646464","30.84008795128627","33.64648040323655","30.911969826772555","27.939098735395902","39.6516280646942","45.77159857347537","36.72887156390352","22.572371966812895","23.2160970383449","43.72492826987589","42.1942815204745","30.557969660131658","33.779793601680836","25.30242369716248","18.95299519963909","20.32573871418992","19.629097978334215","18.217975709267154","18.35051379374512","33.75487221610576","40.18054554519227","32.44451266502359","25.51357744512642","31.752607503675076","28.514771512239143","31.872251750221405","32.25611369927002","25.14685061798158","31.76041113484292","33.12053159170044","36.310003575915296","33.61307863845801","27.622309684804833","19.620359077060677","18.98966836375281","22.410913049906984","17.48458997380668","18.419579218076983","20.38343262375851","18.24580490579705","18.71933726304465","22.09712028005113","24.737177650861824","25.12922771266803","28.10119820558726","28.383769729084246","32.57141961673944","36.642555173329576","38.16073131137614","38.781219824280235","34.2922675892706","29.60177651797363","24.43276432927253","17.086833329588178","27.06636279404322","28.39464206944352","21.846642354014406","23.967916752766353","24.25483689225165","26.080393195389362","27.53281523968855","22.842171215063168","19.944720850494875","23.43748484431001","21.879241980281883","28.955308109746788","42.507819920282685","38.49428636101679","19.38239429804371","30.89414235145219","33.31679205640101","23.44476543981906","8.171870706167361","8.608566447173203","13.85134820633755","23.366461966510894","26.777149013564614","31.820219071579963","36.33700653424946","32.61191363079276","21.89236802721679","15.387181627239606","5.587608723113299","3.176420821856155"
"0.27156613820473563","0.2146458605680164","0.23027088964345332","0.2692404426429838","0.23079134929979742","0.12660077907810668","0.1977101234325518","0.2550159763492464","0.21081694688808794","0.27803802844875714","0.2822759039913274","0.1967117029553397","0.15244275128530566","0.19962978048219934","0.2188668214848359","0.16382325841454434","0.2317149536891903","0.20600414071967668","0.08076476764574454","0.17875728992455625","0.18839207951121145","0.09617866547919753","0.1421990841349148","0.24103303472371784","0.25364789740775484","0.24759832721693617","0.2222009839823282","0.13155851018296952","0.1787479512557417","0.29369418259166047","0.28127814258070666","0.26638269404197146","0.3006566274902461","0.29843852257678233","0.24684877975870048","0.10802537153833862","0.25557262975441997","0.2812561197250869","0.2487200848404233","0.25315566642457593","0.2818699087287917","0.2749488477816998","0.19465018954283733","0.198640152427071","0.23778700983935164","0.20039024427351754","0.18342568354589098","0.24213909546526013","0.24263936865277017","0.1732131810553359","0.17983678835760317","0.18055936155301822","0.09010149848530195","0.2475071021708266","0.2329580573449512","0.1908585755202248","0.18306064555543303","0.15796772610325943","0.18420516542363843","0.13780704686454665","0.21104683219811507","0.2676413702628423","0.2185900084561848","0.1583299067611675","0.19290356629329555","0.22524912626751142","0.2517133185323386","0.2626571301247524","0.2592415295709715","0.2506290791243792","0.18657237577896846","0.18202484145773856","0.2273192876390274","0.18792028092364554","0.24179754076544047","0.23876124809891172","0.17731537149045173","0.24295171765059626","0.25455818946985753","0.28256089625992986","0.2572176820790536","0.21742637703634846","0.30950269371918804","0.28040836527885443","0.22781710814955272","0.24410648198755358","0.263203806186971","0.26409023522983566","0.1553007837554551","0.272596919471536","0.30052732788331826","0.1749437514234486","0.09489353840157447","0.10443584929827658","0.19159951578927223","0.20657331060378697","0.19206436206971375","0.1660338730779877","0.14950875267510208","0.19966549174494322","0.26263109403255047","0.26820369392599136","0.2330826053473904","0.23238304231792298","0.1981679972012286","0.14514386636492554","0.20888468708835511","0.23183753685210748","0.2703548444976701","0.2985172504699268"
"9.220718950702174E7","4.9997556817468755E7","40431.988454234706","65630.11302056584","55871.994269668096","20200.768016040256","376272.24414057226","457558.7849821651","908777.2087694552","874138.6989555405","108190.8118142917","1002522.2755617634","999412.1382430921","248378.8325629075","1375639.3188763906","8.831340306409222E7","2.3268643670337924E8","2.1838064585550848E8","26388.002832694703","9217.97976620884","160767.0529755714","160542.83950631393","11830.294746844465","261134.583353151","469178.13561858924","429570.56795425125","619241.6053078003","9.179796708197044E7","9.180723938349569E7","4300.755139390566","322400.26568965","322944.3606943257","22628.157571438325","1036456.290926499","2955441.0458490388","2783141.208654736","13171.50381164047","36955.589510619575","278009.6828160065","1611618.3062187391","1989307.0851696704","1351052.1073589665","882926.539304249","1.1453233950987894E7","1.1724472116313996E7","3439776.628316406","730385.8594714976","75885.18727895216","122814.6582385753","164959.2515640482","326459.6148054523","1126811.171813446","4.344779401281862E7","4.3444382072998054E7","771183.9373101491","3981.0111905945046","1022959.1341821171","1022713.0269080073","373224.193122293","9781205.376387969","9780895.758183764","196702.153728711","4303200.032802128","4313050.2864060765","424890.4000766099","44349.47215325216","465479.76088147226","1277125.5677183303","1197169.846184963","632476.4609845761","742098.7273123476","427021.3839078042","3464451.8600461627","3527287.7155665136","2857756.775766982","2822399.9840385327","823841.6762270833","599043.9418611468","588682.5191133199","574958.5038259208","1068027.7810859303","1090649.0433081733","360925.1259768441","646998.4920494293","902133.3435108887","1.4595188122185245E7","1.4602477393077495E7","8183.798005081456","38300.48309968372","1155610.7035338895","1155653.4765261188","1.4040653634819444E7","1.2746875502740952E8","4.1811441173682946E8","4.131948989014489E8","9.481206115172073E7","83267.82147775407","2.0860161152993718E8","7.454686755571189E8","7.347159604254313E8","1451496.4942821208","747347.3621574101","1073836.8038248306","1053975.2957785816","1157831.99784551","1354463.068943174","774277.738220648","340757.2187215936","231900.31218942735","211352.99586974352"
"0.13219163223463104","0.12399261387254025","0.24030222147079291","0.24559863797826126","0.0997254525274473","0.02294216325742454","0.4865448904133263","0.49403799013796884","0.1129328488122168","0.22981726650570747","0.22942811771174468","0.04474419306953123","0.03212255279704544","0.04642480975197214","0.04988451966583394","0.04165741686782352","0.1035231262775079","0.09868781709051698","0.010183488306828367","0.2143287773404524","0.21437452310067154","0.01278201930726602","0.05316821052946669","0.13862205334607267","0.13846823998512894","0.10842608696967698","0.0974433512575879","0.01417913058782087","0.12821846722136448","0.24703356655242104","0.22237207886905233","0.24649474361135204","0.3808061836523564","0.30916483287137675","0.07740325791247303","0.023805056073051216","0.1696651134192455","0.5909044820519523","0.6008978341759917","0.22396023693288825","0.39398646472126925","0.3821253432845832","0.06760568814019656","0.16980675386842564","0.18617825060066448","0.08496492757452527","0.10868855311060717","0.12956093218197803","0.08134754440789538","0.03190643172827737","0.40781546072611635","0.4078948204640964","0.07493175353456825","0.5798816649149474","0.5759865686359048","0.08970246216819772","0.08966663740877322","0.04176589099847138","0.043640392433542265","0.017096171804101362","0.2466687947049463","0.5775677871654245","0.5328703890389631","0.03983962209535591","0.06816378904029274","0.20880510312850442","0.22623106166304036","0.15036540338874557","0.1420200341414375","0.11549209125833211","0.06797750295799604","0.040856448029696575","0.3943505079899762","0.3938134159966708","0.2444685185623137","0.24450165528097023","0.0737056091313234","0.1410344864125239","0.16120051058655638","0.30199551185189033","0.28874115161207486","0.24141786369673177","0.4200934756531613","0.3670993424291559","0.1274469615913644","0.1073631269560944","0.39820457268012477","0.39824235101752936","0.033442371586739496","0.5657185227497364","0.5643380971647971","0.04153991520324143","0.0064864690614097375","0.013273275642776937","0.04369055217975615","0.05157941212677837","0.08481118621839685","0.07987844399855301","0.04781050270914155","0.3801540490177229","0.3843151455552958","0.9587864551394447","0.958371736612503","0.11180061443174964","0.09491448741745583","0.1899242099490665","0.2115145801617028","0.21838647623880827","0.3715096706501398","0.44387001707296414"
